"Species","Longitude","Latitude"
"Populus_tremuloides",-120.37,41.4999999631705
"Populus_tremuloides",-111.58,41.4999999631705
"Populus_tremuloides",-106.42,41.4999999631705
"Populus_tremuloides",-72.87,41.4999999631705
"Populus_tremuloides",-74.41,47.5499999772071
"Populus_tremuloides",-78.79,41.4999999631705
"Populus_tremuloides",-71.88,41.5099999631978
"Populus_tremuloides",-79.24,41.5099999631978
"Populus_tremuloides",-158.37,65.8599999932069
"Populus_tremuloides",-80.59,41.5099999631978
"Populus_tremuloides",-74.52,41.5099999631978
"Populus_tremuloides",-87.41,41.5099999631977
"Populus_tremuloides",-100.46,54.87999998735
"Populus_tremuloides",-77.96,41.519999963225
"Populus_tremuloides",-97.7,51.5099999835625
"Populus_tremuloides",-93.62,48.6699999792309
"Populus_tremuloides",-116.55,65.1999999930054
"Populus_tremuloides",-74.07,48.2699999785291
"Populus_tremuloides",-92.46,51.9599999841485
"Populus_tremuloides",-79.85,41.5299999632522
"Populus_tremuloides",-100.09,54.7499999872282
"Populus_tremuloides",-97.55,54.3299999868217
"Populus_tremuloides",-73.81,49.9899999813837
"Populus_tremuloides",-89.04,49.0999999799596
"Populus_tremuloides",-73.11,48.6999999792828
"Populus_tremuloides",-106.21,41.5399999632793
"Populus_tremuloides",-80.95,41.5499999633064
"Populus_tremuloides",-75.62,41.5499999633064
"Populus_tremuloides",-121.53,53.4399999858958
"Populus_tremuloides",-91.17,52.619999984961
"Populus_tremuloides",-78.83,50.3099999818686
"Populus_tremuloides",-84.17,49.9599999813376
"Populus_tremuloides",-115.81,59.6799999907784
"Populus_tremuloides",-111.41,41.5599999633335
"Populus_tremuloides",-116.35,53.9499999864373
"Populus_tremuloides",-111.97,54.5699999870562
"Populus_tremuloides",-72.2,41.5599999633335
"Populus_tremuloides",-75.96,41.5699999633607
"Populus_tremuloides",-73.12,48.3399999786535
"Populus_tremuloides",-78.12,41.5699999633607
"Populus_tremuloides",-76.45,49.289999980273
"Populus_tremuloides",-75.06,41.5799999633877
"Populus_tremuloides",-91.61,52.9699999853699
"Populus_tremuloides",-78.28,41.5799999633877
"Populus_tremuloides",-74.36,41.5799999633877
"Populus_tremuloides",-80.79,41.5799999633877
"Populus_tremuloides",-71,41.5899999634148
"Populus_tremuloides",-120.29,41.5899999634148
"Populus_tremuloides",-133.47,63.1699999923204
"Populus_tremuloides",-117.68,41.5899999634148
"Populus_tremuloides",-111.96,41.5899999634148
"Populus_tremuloides",-82.68,49.2699999802402
"Populus_tremuloides",-77.55,41.599999963442
"Populus_tremuloides",-81.12,41.599999963442
"Populus_tremuloides",-159.66,62.6499999921246
"Populus_tremuloides",-76.36,41.599999963442
"Populus_tremuloides",-79.93,41.609999963469
"Populus_tremuloides",-116.29,65.6099999931317
"Populus_tremuloides",-65.45,46.9799999761064
"Populus_tremuloides",-149.02,61.5499999916756
"Populus_tremuloides",-105.19,62.189999991943
"Populus_tremuloides",-78.95,41.609999963469
"Populus_tremuloides",-114.38,55.7199999880963
"Populus_tremuloides",-79.57,41.6199999634962
"Populus_tremuloides",-119.89,62.6099999921092
"Populus_tremuloides",-77.77,41.6199999634961
"Populus_tremuloides",-94.81,52.1799999844254
"Populus_tremuloides",-122.05,41.6299999635233
"Populus_tremuloides",-128.11,58.1899999899126
"Populus_tremuloides",-106.56,41.6299999635233
"Populus_tremuloides",-71.41,41.6299999635232
"Populus_tremuloides",-84.87,41.6299999635232
"Populus_tremuloides",-75.3,41.6299999635232
"Populus_tremuloides",-92.18,41.6399999635502
"Populus_tremuloides",-92.3,48.7199999793171
"Populus_tremuloides",-97.67,52.0099999842119
"Populus_tremuloides",-123.86,41.6399999635502
"Populus_tremuloides",-135.83,61.899999991824
"Populus_tremuloides",-111.66,41.6399999635502
"Populus_tremuloides",-144.36,61.5799999916883
"Populus_tremuloides",-114.64,63.8899999925764
"Populus_tremuloides",-75.8,41.6399999635502
"Populus_tremuloides",-101.01,52.9599999853585
"Populus_tremuloides",-76.58,41.6399999635502
"Populus_tremuloides",-118.76,41.6499999635772
"Populus_tremuloides",-111.48,41.6499999635773
"Populus_tremuloides",-74.52,41.6499999635773
"Populus_tremuloides",-112.87,60.619999991253
"Populus_tremuloides",-97.34,51.9899999841866
"Populus_tremuloides",-75.96,50.0199999814298
"Populus_tremuloides",-79.76,41.6599999636043
"Populus_tremuloides",-80.27,41.6599999636043
"Populus_tremuloides",-118.59,58.3999999900438
"Populus_tremuloides",-77.36,41.6599999636043
"Populus_tremuloides",-101.19,51.129999983047
"Populus_tremuloides",-87,41.6599999636043
"Populus_tremuloides",-108.32,63.5499999924575
"Populus_tremuloides",-83.77,41.6699999636313
"Populus_tremuloides",-77.23,47.7899999776562
"Populus_tremuloides",-134.15,61.8799999918157
"Populus_tremuloides",-76.42,41.6799999636583
"Populus_tremuloides",-72.89,41.6799999636583
"Populus_tremuloides",-135.34,68.8099999940317
"Populus_tremuloides",-77.17,41.6799999636583
"Populus_tremuloides",-118.55,48.5499999790228
"Populus_tremuloides",-119.5,56.8699999890073
"Populus_tremuloides",-77.59,49.0199999798259
"Populus_tremuloides",-121.34,57.9399999897518
"Populus_tremuloides",-71.1,41.6799999636583
"Populus_tremuloides",-79.35,41.6899999636851
"Populus_tremuloides",-71.74,41.6899999636852
"Populus_tremuloides",-116.16,41.6899999636851
"Populus_tremuloides",-158.72,64.6199999928209
"Populus_tremuloides",-114,49.8499999811672
"Populus_tremuloides",-119.02,50.8699999826833
"Populus_tremuloides",-128.5,67.279999993616
"Populus_tremuloides",-65.4,47.1799999764981
"Populus_tremuloides",-80.15,41.6899999636852
"Populus_tremuloides",-72.03,41.6899999636851
"Populus_tremuloides",-85.31,41.6999999637122
"Populus_tremuloides",-115.36,41.7099999637391
"Populus_tremuloides",-112.05,41.7099999637391
"Populus_tremuloides",-96.03,50.1899999816885
"Populus_tremuloides",-90.24,52.9399999853355
"Populus_tremuloides",-108.06,55.489999987899
"Populus_tremuloides",-80.64,41.719999963766
"Populus_tremuloides",-79.9,41.719999963766
"Populus_tremuloides",-104.93,60.6599999912718
"Populus_tremuloides",-115.95,54.3299999868217
"Populus_tremuloides",-111.37,41.7299999637931
"Populus_tremuloides",-73.01,41.729999963793
"Populus_tremuloides",-84.95,41.73999996382
"Populus_tremuloides",-81.3,41.73999996382
"Populus_tremuloides",-76.2,41.73999996382
"Populus_tremuloides",-98.25,55.0199999874794
"Populus_tremuloides",-112.72,54.7999999872753
"Populus_tremuloides",-85.14,41.7399999638199
"Populus_tremuloides",-112.8,57.2499999892826
"Populus_tremuloides",-71.5,41.7499999638469
"Populus_tremuloides",-75.81,41.7499999638469
"Populus_tremuloides",-80.87,41.7499999638468
"Populus_tremuloides",-79.04,41.7499999638468
"Populus_tremuloides",-77.47,41.7499999638469
"Populus_tremuloides",-95.79,50.5599999822376
"Populus_tremuloides",-121.21,63.649999992493
"Populus_tremuloides",-80.42,41.7599999638737
"Populus_tremuloides",-75.08,41.7599999638737
"Populus_tremuloides",-79.65,41.7599999638737
"Populus_tremuloides",-116.57,66.8899999935064
"Populus_tremuloides",-116.08,41.7699999639007
"Populus_tremuloides",-127.15,61.0399999914489
"Populus_tremuloides",-138.1,59.8399999908631
"Populus_tremuloides",-74.2500000000001,41.7699999639007
"Populus_tremuloides",-74.65,41.7699999639007
"Populus_tremuloides",-115.07,51.1299999830471
"Populus_tremuloides",-157.65,63.9299999925904
"Populus_tremuloides",-84.57,41.7799999639275
"Populus_tremuloides",-94.17,47.7099999775075
"Populus_tremuloides",-69.26,48.5499999790229
"Populus_tremuloides",-111.59,41.7799999639275
"Populus_tremuloides",-78.31,48.3999999787597
"Populus_tremuloides",-114.22,62.4699999920544
"Populus_tremuloides",-79.19,41.7799999639275
"Populus_tremuloides",-77.91,41.7899999639544
"Populus_tremuloides",-76.89,41.7899999639544
"Populus_tremuloides",-83.0200000000001,47.9699999779873
"Populus_tremuloides",-102.14,55.6299999880197
"Populus_tremuloides",-78.49,41.7899999639544
"Populus_tremuloides",-76.54,41.7899999639544
"Populus_tremuloides",-115.67,41.7999999639812
"Populus_tremuloides",-108.45,55.3599999877852
"Populus_tremuloides",-111.46,41.7999999639812
"Populus_tremuloides",-119.43,58.3099999899879
"Populus_tremuloides",-77.33,41.7999999639812
"Populus_tremuloides",-95.09,51.5899999836686
"Populus_tremuloides",-73.04,47.6399999773764
"Populus_tremuloides",-114.1,63.4399999924185
"Populus_tremuloides",-80.99,41.8099999640081
"Populus_tremuloides",-122.19,41.8099999640081
"Populus_tremuloides",-159.18,61.6099999917015
"Populus_tremuloides",-91.05,49.2599999802238
"Populus_tremuloides",-155.16,64.5199999927883
"Populus_tremuloides",-103.16,55.9599999882967
"Populus_tremuloides",-154.62,63.7599999925316
"Populus_tremuloides",-76.61,50.1899999816885
"Populus_tremuloides",-86.67,41.8199999640348
"Populus_tremuloides",-78.21,41.8199999640348
"Populus_tremuloides",-72.97,48.3299999786358
"Populus_tremuloides",-76.29,41.8299999640617
"Populus_tremuloides",-117.59,65.7699999931799
"Populus_tremuloides",-78.01,41.8299999640617
"Populus_tremuloides",-126.98,55.599999987994
"Populus_tremuloides",-72.1,41.8399999640885
"Populus_tremuloides",-112.1,54.3399999868317
"Populus_tremuloides",-118.36,41.8399999640885
"Populus_tremuloides",-102.22,53.9399999864271
"Populus_tremuloides",-102.37,53.4999999859611
"Populus_tremuloides",-68.1200000000001,48.0599999781514
"Populus_tremuloides",-74.43,41.8399999640885
"Populus_tremuloides",-79.9,41.8499999641153
"Populus_tremuloides",-79.57,41.8499999641153
"Populus_tremuloides",-120.22,41.8499999641153
"Populus_tremuloides",-119.88,64.0299999926245
"Populus_tremuloides",-84.6,51.1199999830332
"Populus_tremuloides",-115.24,63.3699999923932
"Populus_tremuloides",-85.39,41.8599999641421
"Populus_tremuloides",-73.54,41.8599999641421
"Populus_tremuloides",-93.22,50.9799999828383
"Populus_tremuloides",-88.69,47.1599999764593
"Populus_tremuloides",-124.09,62.6899999921401
"Populus_tremuloides",-72.6,41.8599999641421
"Populus_tremuloides",-71.62,41.8599999641421
"Populus_tremuloides",-84.17,48.9599999797253
"Populus_tremuloides",-77.73,41.8599999641421
"Populus_tremuloides",-78.37,41.8699999641689
"Populus_tremuloides",-108.99,56.9099999890369
"Populus_tremuloides",-92.97,49.1099999799761
"Populus_tremuloides",-111.25,57.3099999893248
"Populus_tremuloides",-80.76,41.8699999641688
"Populus_tremuloides",-118.41,57.9399999897517
"Populus_tremuloides",-85.73,41.8799999641956
"Populus_tremuloides",-127.62,56.4999999887275
"Populus_tremuloides",-141.79,64.2999999927156
"Populus_tremuloides",-75.33,41.8799999641956
"Populus_tremuloides",-141.1,63.8899999925765
"Populus_tremuloides",-75.53,41.8899999642224
"Populus_tremuloides",-72.35,41.8899999642224
"Populus_tremuloides",-69.86,47.9799999780057
"Populus_tremuloides",-96.58,50.2999999818538
"Populus_tremuloides",-79.1,41.8899999642224
"Populus_tremuloides",-95.52,47.3099999767495
"Populus_tremuloides",-74.13,48.0799999781877
"Populus_tremuloides",-152.57,64.6399999928274
"Populus_tremuloides",-79.32,41.8999999642492
"Populus_tremuloides",-80.57,41.9099999642758
"Populus_tremuloides",-157.47,62.3199999919952
"Populus_tremuloides",-116.54,48.3899999787421
"Populus_tremuloides",-77.85,47.4299999769793
"Populus_tremuloides",-75.37,47.3999999769221
"Populus_tremuloides",-117,60.1399999910171
"Populus_tremuloides",-79.68,41.9099999642758
"Populus_tremuloides",-157.03,61.7399999917568
"Populus_tremuloides",-115.42,53.3699999858193
"Populus_tremuloides",-113.89,41.9299999643292
"Populus_tremuloides",-77.15,41.9299999643292
"Populus_tremuloides",-111.45,41.9399999643558
"Populus_tremuloides",-73.64,47.8199999777117
"Populus_tremuloides",-80.37,41.939999964356
"Populus_tremuloides",-76.93,47.4399999769983
"Populus_tremuloides",-77.93,41.9499999643825
"Populus_tremuloides",-76.5500000000001,41.9499999643825
"Populus_tremuloides",-120.17,41.9499999643825
"Populus_tremuloides",-116.15,53.8699999863543
"Populus_tremuloides",-110.77,41.9499999643826
"Populus_tremuloides",-121.96,51.1699999831023
"Populus_tremuloides",-78.86,41.9499999643826
"Populus_tremuloides",-77.5,41.9499999643826
"Populus_tremuloides",-96.28,53.2699999857088
"Populus_tremuloides",-137.15,60.0399999909663
"Populus_tremuloides",-113.44,41.9599999644092
"Populus_tremuloides",-104.3,55.9499999882883
"Populus_tremuloides",-73.58,41.9599999644092
"Populus_tremuloides",-79.52,41.9699999644358
"Populus_tremuloides",-77.74,41.9699999644358
"Populus_tremuloides",-73.06,41.9699999644358
"Populus_tremuloides",-123.38,63.2199999923387
"Populus_tremuloides",-100.23,50.4199999820321
"Populus_tremuloides",-89.14,50.3999999820025
"Populus_tremuloides",-76.69,41.9799999644626
"Populus_tremuloides",-82.9,48.0399999781151
"Populus_tremuloides",-110.92,63.3599999923896
"Populus_tremuloides",-77.95,49.2199999801581
"Populus_tremuloides",-71.5,41.9799999644625
"Populus_tremuloides",-80.11,41.9899999644891
"Populus_tremuloides",-94.12,49.9499999813223
"Populus_tremuloides",-145.09,65.939999993231
"Populus_tremuloides",-72,41.9899999644891
"Populus_tremuloides",-71.81,41.9899999644891
"Populus_tremuloides",-134.81,62.8099999921859
"Populus_tremuloides",-84.12,51.2099999831571
"Populus_tremuloides",-74,41.9999999645157
"Populus_tremuloides",-77.23,41.9999999645157
"Populus_tremuloides",-148.5,66.7699999934724
"Populus_tremuloides",-115.86,41.9999999645158
"Populus_tremuloides",-139.91,63.4299999924148
"Populus_tremuloides",-124.07,65.239999993018
"Populus_tremuloides",-89.28,42.0099999645423
"Populus_tremuloides",-111.61,42.0099999645423
"Populus_tremuloides",-96.72,49.2999999802893
"Populus_tremuloides",-101.82,53.9999999864889
"Populus_tremuloides",-108.1,54.6699999871521
"Populus_tremuloides",-122.94,53.1399999855632
"Populus_tremuloides",-72.43,42.019999964569
"Populus_tremuloides",-141.59,66.5099999933979
"Populus_tremuloides",-107.23,54.5099999869982
"Populus_tremuloides",-125.14,56.8399999889852
"Populus_tremuloides",-120.97,42.019999964569
"Populus_tremuloides",-103.18,56.6399999888347
"Populus_tremuloides",-158.32,63.5299999924506
"Populus_tremuloides",-80.28,48.5399999790054
"Populus_tremuloides",-121.93,53.1299999855517
"Populus_tremuloides",-78.7,42.019999964569
"Populus_tremuloides",-76.97,42.019999964569
"Populus_tremuloides",-76.06,42.019999964569
"Populus_tremuloides",-84.34,42.019999964569
"Populus_tremuloides",-79.03,42.019999964569
"Populus_tremuloides",-75.74,42.019999964569
"Populus_tremuloides",-95.5,48.6999999792829
"Populus_tremuloides",-122.04,56.1599999884592
"Populus_tremuloides",-107.22,56.0199999883459
"Populus_tremuloides",-133.98,61.2799999915572
"Populus_tremuloides",-117.08,56.3299999885948
"Populus_tremuloides",-85.74,42.0299999645955
"Populus_tremuloides",-81.31,50.619999982325
"Populus_tremuloides",-158.37,63.8199999925523
"Populus_tremuloides",-111.16,63.2999999923678
"Populus_tremuloides",-120.26,55.5799999879768
"Populus_tremuloides",-75.23,42.039999964622
"Populus_tremuloides",-76.3,42.0399999646221
"Populus_tremuloides",-75.9200000000001,42.0499999646488
"Populus_tremuloides",-90.54,54.2599999867521
"Populus_tremuloides",-89.29,51.6099999836951
"Populus_tremuloides",-80,42.0599999646753
"Populus_tremuloides",-84.1,46.9699999760868
"Populus_tremuloides",-105.19,60.1499999910221
"Populus_tremuloides",-111.86,54.3299999868217
"Populus_tremuloides",-73.67,42.0599999646751
"Populus_tremuloides",-84.95,42.0599999646751
"Populus_tremuloides",-78.91,42.0699999647017
"Populus_tremuloides",-115.51,60.3999999911463
"Populus_tremuloides",-153.23,62.7599999921668
"Populus_tremuloides",-76.36,48.149999978314
"Populus_tremuloides",-79.6,42.0699999647017
"Populus_tremuloides",-77.61,42.0699999647017
"Populus_tremuloides",-77.11,42.0699999647017
"Populus_tremuloides",-74.26,42.0799999647281
"Populus_tremuloides",-112.75,55.4099999878292
"Populus_tremuloides",-78.15,42.0799999647281
"Populus_tremuloides",-120.79,42.0799999647281
"Populus_tremuloides",-114.3,42.0799999647281
"Populus_tremuloides",-90.58,49.3899999804358
"Populus_tremuloides",-108.39,55.1799999876249
"Populus_tremuloides",-127.22,65.4899999930952
"Populus_tremuloides",-104.8,59.9599999909252
"Populus_tremuloides",-85.28,42.0799999647281
"Populus_tremuloides",-74.57,42.0899999647548
"Populus_tremuloides",-78.33,42.0899999647548
"Populus_tremuloides",-142.87,63.4799999924327
"Populus_tremuloides",-126.36,58.569999990148
"Populus_tremuloides",-106.98,53.7799999862604
"Populus_tremuloides",-68.32,47.1299999764008
"Populus_tremuloides",-110.63,42.0899999647547
"Populus_tremuloides",-76.59,42.0899999647548
"Populus_tremuloides",-71.32,42.0899999647548
"Populus_tremuloides",-71.69,42.0999999647812
"Populus_tremuloides",-120.21,42.0999999647812
"Populus_tremuloides",-86.74,55.2899999877234
"Populus_tremuloides",-122.39,54.199999986692
"Populus_tremuloides",-84.54,42.1199999648341
"Populus_tremuloides",-77.28,42.1199999648343
"Populus_tremuloides",-144.52,62.8299999921933
"Populus_tremuloides",-107.19,55.8299999881887
"Populus_tremuloides",-70.28,47.7199999775261
"Populus_tremuloides",-75.08,42.1199999648341
"Populus_tremuloides",-93.98,53.0599999854726
"Populus_tremuloides",-113.08,42.1299999648606
"Populus_tremuloides",-111.5,42.1299999648606
"Populus_tremuloides",-111.53,54.949999987415
"Populus_tremuloides",-109.11,54.1299999866214
"Populus_tremuloides",-124.64,62.749999992163
"Populus_tremuloides",-105.37,42.1299999648606
"Populus_tremuloides",-84.2,42.1299999648606
"Populus_tremuloides",-155.8,64.4999999927817
"Populus_tremuloides",-74.93,42.139999964887
"Populus_tremuloides",-78.8,42.139999964887
"Populus_tremuloides",-86.15,42.139999964887
"Populus_tremuloides",-134.01,68.2999999938952
"Populus_tremuloides",-122.48,66.0599999932664
"Populus_tremuloides",-79.83,42.139999964887
"Populus_tremuloides",-75.51,42.139999964887
"Populus_tremuloides",-129.95,60.7199999913005
"Populus_tremuloides",-77.83,42.1499999649134
"Populus_tremuloides",-76.31,42.1499999649134
"Populus_tremuloides",-114.4,42.1499999649134
"Populus_tremuloides",-102.31,55.8899999882387
"Populus_tremuloides",-156.05,62.4299999920388
"Populus_tremuloides",-68.58,50.0999999815521
"Populus_tremuloides",-85.42,42.1499999649135
"Populus_tremuloides",-93.9,48.9699999797421
"Populus_tremuloides",-72.83,42.1599999649398
"Populus_tremuloides",-82.36,49.9199999812759
"Populus_tremuloides",-128.37,60.799999991338
"Populus_tremuloides",-123.64,58.9799999903905
"Populus_tremuloides",-154.26,60.8999999913847
"Populus_tremuloides",-118.84,52.5199999848414
"Populus_tremuloides",-111.05,53.3299999857751
"Populus_tremuloides",-152.76,63.0399999922724
"Populus_tremuloides",-124.07,60.7299999913051
"Populus_tremuloides",-112.93,59.4799999906709
"Populus_tremuloides",-127.35,66.0499999932636
"Populus_tremuloides",-105.49,42.1699999649662
"Populus_tremuloides",-84.98,42.1699999649662
"Populus_tremuloides",-75.27,42.1699999649662
"Populus_tremuloides",-84.63,42.1699999649662
"Populus_tremuloides",-156.81,64.9199999929174
"Populus_tremuloides",-158.57,65.3399999930491
"Populus_tremuloides",-110.57,42.1799999649926
"Populus_tremuloides",-106.69,42.1799999649926
"Populus_tremuloides",-81.71,46.9199999759879
"Populus_tremuloides",-89.83,42.1799999649926
"Populus_tremuloides",-117.6,53.7699999862497
"Populus_tremuloides",-122.43,51.0199999828941
"Populus_tremuloides",-93.95,54.2299999867221
"Populus_tremuloides",-113.31,52.2499999845122
"Populus_tremuloides",-116.92,59.6299999907519
"Populus_tremuloides",-156.45,66.1399999932902
"Populus_tremuloides",-100.63,55.0299999874886
"Populus_tremuloides",-70.34,50.4799999821205
"Populus_tremuloides",-111.62,42.1899999650191
"Populus_tremuloides",-110.82,42.189999965019
"Populus_tremuloides",-126.27,57.4499999894226
"Populus_tremuloides",-74.2,42.189999965019
"Populus_tremuloides",-73.29,42.189999965019
"Populus_tremuloides",-75.62,47.5999999773012
"Populus_tremuloides",-79.13,42.1999999650454
"Populus_tremuloides",-114.16,42.1999999650454
"Populus_tremuloides",-142.58,66.2999999933369
"Populus_tremuloides",-75.66,42.1999999650454
"Populus_tremuloides",-77.61,42.1999999650454
"Populus_tremuloides",-117.81,57.0499999891394
"Populus_tremuloides",-65.16,48.9099999796408
"Populus_tremuloides",-158.22,64.3699999927389
"Populus_tremuloides",-76.01,42.2099999650718
"Populus_tremuloides",-78.09,47.2199999765757
"Populus_tremuloides",-115.33,52.1499999843879
"Populus_tremuloides",-119.4,51.5199999835759
"Populus_tremuloides",-121.61,58.6799999902142
"Populus_tremuloides",-65.2,47.2399999766144
"Populus_tremuloides",-74.4,42.219999965098
"Populus_tremuloides",-75.1,42.2299999651246
"Populus_tremuloides",-91.56,42.2299999651246
"Populus_tremuloides",-149.04,64.5399999927948
"Populus_tremuloides",-77.55,48.16999997835
"Populus_tremuloides",-112.06,42.2299999651246
"Populus_tremuloides",-125.96,58.3299999900006
"Populus_tremuloides",-75.6,48.5999999791097
"Populus_tremuloides",-105.86,54.3499999868415
"Populus_tremuloides",-108.58,56.9899999890956
"Populus_tremuloides",-73.86,47.329999976788
"Populus_tremuloides",-95.23,48.7899999794369
"Populus_tremuloides",-54.23,48.9599999797251
"Populus_tremuloides",-120.68,42.2399999651508
"Populus_tremuloides",-77.03,49.5499999806938
"Populus_tremuloides",-101.08,53.7899999862708
"Populus_tremuloides",-75.88,42.2399999651508
"Populus_tremuloides",-129.83,65.2499999930211
"Populus_tremuloides",-111.51,42.2499999651771
"Populus_tremuloides",-107.18,42.249999965177
"Populus_tremuloides",-72.68,42.2499999651771
"Populus_tremuloides",-72.43,47.8199999777116
"Populus_tremuloides",-77.28,42.2599999652033
"Populus_tremuloides",-76.47,42.2599999652033
"Populus_tremuloides",-110.94,42.2599999652033
"Populus_tremuloides",-110.47,42.2599999652033
"Populus_tremuloides",-113.58,54.4699999869593
"Populus_tremuloides",-158.9,64.0799999926415
"Populus_tremuloides",-76.94,42.2599999652033
"Populus_tremuloides",-121.87,51.3299999833207
"Populus_tremuloides",-72.37,42.2599999652033
"Populus_tremuloides",-78.4,42.2699999652297
"Populus_tremuloides",-120.21,42.2699999652297
"Populus_tremuloides",-105.61,42.2699999652297
"Populus_tremuloides",-85.91,42.2699999652297
"Populus_tremuloides",-76.78,42.2699999652296
"Populus_tremuloides",-92.27,51.4299999834555
"Populus_tremuloides",-84.08,42.2699999652296
"Populus_tremuloides",-87.05,49.4699999805653
"Populus_tremuloides",-75.26,42.279999965256
"Populus_tremuloides",-77.68,42.279999965256
"Populus_tremuloides",-63.29,50.6699999823973
"Populus_tremuloides",-76.1100000000001,42.2799999652559
"Populus_tremuloides",-114.31,42.279999965256
"Populus_tremuloides",-122.98,56.4799999887121
"Populus_tremuloides",-71.26,42.279999965256
"Populus_tremuloides",-75.74,49.5299999806616
"Populus_tremuloides",-113.77,48.139999978296
"Populus_tremuloides",-111.62,42.2899999652822
"Populus_tremuloides",-91.7,42.2899999652822
"Populus_tremuloides",-106.26,56.5599999887738
"Populus_tremuloides",-79.48,42.2899999652822
"Populus_tremuloides",-84.29,42.2999999653085
"Populus_tremuloides",-73.19,42.2999999653085
"Populus_tremuloides",-76.48,47.3399999768073
"Populus_tremuloides",-77.16,42.2999999653085
"Populus_tremuloides",-72.78,42.2999999653085
"Populus_tremuloides",-78.57,42.2999999653085
"Populus_tremuloides",-85.28,42.2999999653085
"Populus_tremuloides",-108.45,62.7699999921706
"Populus_tremuloides",-71.73,42.3099999653345
"Populus_tremuloides",-90.54,42.3099999653345
"Populus_tremuloides",-86.27,42.3099999653346
"Populus_tremuloides",-81.54,49.5799999807416
"Populus_tremuloides",-125.43,53.1199999855407
"Populus_tremuloides",-112.9,42.3099999653345
"Populus_tremuloides",-112.15,42.3099999653346
"Populus_tremuloides",-74.82,48.0799999781877
"Populus_tremuloides",-107.37,53.3899999858412
"Populus_tremuloides",-114.23,57.8499999896926
"Populus_tremuloides",-110.32,42.3099999653346
"Populus_tremuloides",-105.72,42.3099999653347
"Populus_tremuloides",-118.26,49.1099999799762
"Populus_tremuloides",-153.48,63.9399999925937
"Populus_tremuloides",-102.69,52.5499999848775
"Populus_tremuloides",-73.32,42.3099999653346
"Populus_tremuloides",-74.8800000000001,50.5099999821645
"Populus_tremuloides",-121.53,42.3199999653609
"Populus_tremuloides",-113.1,57.329999989339
"Populus_tremuloides",-97.02,52.5699999849014
"Populus_tremuloides",-72.08,48.3899999787421
"Populus_tremuloides",-84.56,42.3199999653609
"Populus_tremuloides",-83.6,42.3199999653609
"Populus_tremuloides",-76.22,42.3199999653609
"Populus_tremuloides",-77.45,42.329999965387
"Populus_tremuloides",-74.15,42.3299999653872
"Populus_tremuloides",-117.45,54.3299999868218
"Populus_tremuloides",-108.71,54.5299999870176
"Populus_tremuloides",-73.76,42.3399999654133
"Populus_tremuloides",-78.82,48.4799999789004
"Populus_tremuloides",-110.38,54.199999986692
"Populus_tremuloides",-121.68,63.5899999924719
"Populus_tremuloides",-103.99,54.4999999869886
"Populus_tremuloides",-94.25,49.019999979826
"Populus_tremuloides",-111.25,42.3499999654394
"Populus_tremuloides",-84.65,47.2299999765951
"Populus_tremuloides",-73.42,42.3499999654394
"Populus_tremuloides",-147.8,65.939999993231
"Populus_tremuloides",-120.64,42.3599999654657
"Populus_tremuloides",-124.2,57.7199999896062
"Populus_tremuloides",-110.82,42.3599999654657
"Populus_tremuloides",-113.68,63.0699999922833
"Populus_tremuloides",-105.31,42.3599999654657
"Populus_tremuloides",-86.04,42.3599999654657
"Populus_tremuloides",-70,47.3299999767881
"Populus_tremuloides",-75.45,42.3599999654657
"Populus_tremuloides",-75.6600000000001,42.3699999654918
"Populus_tremuloides",-75.01,42.3699999654919
"Populus_tremuloides",-84.69,42.3699999654918
"Populus_tremuloides",-157.1,63.6799999925035
"Populus_tremuloides",-115.85,55.5499999879509
"Populus_tremuloides",-147.78,65.1799999929993
"Populus_tremuloides",-73.21,47.5599999772259
"Populus_tremuloides",-111.02,42.3699999654919
"Populus_tremuloides",-95.09,47.4899999770935
"Populus_tremuloides",-71.36,42.3699999654919
"Populus_tremuloides",-78.1,42.3699999654919
"Populus_tremuloides",-79.03,42.3699999654919
"Populus_tremuloides",-79.5,42.379999965518
"Populus_tremuloides",-122,42.3799999655179
"Populus_tremuloides",-131.54,59.4999999906818
"Populus_tremuloides",-134.37,65.2799999930305
"Populus_tremuloides",-112.05,56.729999988903
"Populus_tremuloides",-85.77,42.3899999655441
"Populus_tremuloides",-73.56,42.3899999655441
"Populus_tremuloides",-111.8,59.9799999909354
"Populus_tremuloides",-123.96,53.2599999856976
"Populus_tremuloides",-102.84,58.699999990226
"Populus_tremuloides",-76.97,42.3899999655441
"Populus_tremuloides",-84.32,42.3899999655441
"Populus_tremuloides",-71.91,42.3899999655441
"Populus_tremuloides",-72.95,47.8099999776932
"Populus_tremuloides",-73.28,42.3999999655703
"Populus_tremuloides",-120.37,42.3999999655703
"Populus_tremuloides",-66.15,47.3499999768262
"Populus_tremuloides",-113.01,42.3999999655703
"Populus_tremuloides",-151.66,62.4599999920505
"Populus_tremuloides",-111.64,42.3999999655703
"Populus_tremuloides",-111.49,42.3999999655702
"Populus_tremuloides",-77.16,42.3999999655703
"Populus_tremuloides",-140.48,62.6499999921246
"Populus_tremuloides",-75.3,42.4099999655963
"Populus_tremuloides",-119.68,54.7799999872565
"Populus_tremuloides",-76.08,42.4099999655963
"Populus_tremuloides",-119.12,54.9199999873872
"Populus_tremuloides",-87.24,52.9599999853585
