"","settings","features","rm","full.AUC","Mean.AUC","Var.AUC","Mean.AUC.DIFF","Var.AUC.DIFF","Mean.OR10","Var.OR10","Mean.ORmin","Var.ORmin","AICc","delta.AICc","w.AIC","nparam","sel.cri","rankAICc"
"11","LPQ_0.5","LPQ",0.5,0.986,0.984463255494506,7.21107666139895e-05,0.00266932616925758,5.3835477529694e-05,0.10989010989011,0.01505454252707,0.0535714285714286,0.0114795918367347,1106.27944217471,43.558693595809,8.21664065568481e-11,23,"",100
"12","LPH_0.5","LPH",0.5,0.9896,0.98211092032967,0.000108445987378164,0.00638035035848297,0.000124974026158585,0.225274725274725,0.0266070925411585,0.0714285714285714,0.0204081632653061,1523.77630764418,461.055559065274,1.80468684004076e-101,44,"",114
"13","LQH_0.5","LQH",0.5,0.9895,0.981045123626374,0.000105888421576039,0.00752592493634416,0.00014066326849138,0.225274725274725,0.0384414120677857,0.0535714285714286,0.0114795918367347,1525.01747909777,462.29673051887,9.70252777679824e-102,44,"",115
"14","PQH_0.5","PQH",0.5,0.9897,0.871140865384615,0.145593286164924,0.0192247977251407,0.00220320455350111,0.10989010989011,0.0189993157026124,0.0714285714285714,0.0204081632653061,NA,NA,NA,56,"",120
"15","LPQH_0.5","LPQH",0.5,0.9896,0.880585508241758,0.121699030763726,0.00452644909206648,0.000153996514000554,0.10989010989011,0.0189993157026124,0.0714285714285714,0.0204081632653061,2032.15967348513,969.438924906226,7.28377653692123e-212,48,"",118
"16","L_1","L",1,0.984,0.982481936813187,0.000168912950573699,0.00399018435071027,7.67357540223259e-05,0.168956043956044,0.0482505132230407,0.0178571428571429,0.00127551020408163,1067.05068620445,4.32993762554725,0.0271088078327001,9,"",8
"17","P_1","P",1,0.9856,0.983607074175824,8.49453039976464e-05,0.00310514263937281,5.03073746613299e-05,0.148351648351648,0.0175904681399187,0.0535714285714286,0.0114795918367347,1072.51153188685,9.79078330795073,0.00176726975811866,15,"",50
"18","Q_1","Q",1,0.9831,0.976710782967033,0.000647620479899535,0.00719512371013137,0.000222740442929626,0.225274725274725,0.0581652779454977,0.0535714285714286,0.0114795918367347,1082.6339982247,19.9132496457944,1.12004948035762e-05,12,"",74
"19","H_1","H",1,0.9868,0.982824450549451,0.00018277868925463,0.00504473825716967,0.000206552571566678,0.18543956043956,0.0223075916757235,0.0714285714285714,0.0204081632653061,1270.33456613836,207.613817559463,1.95243579584949e-46,37,"",112
"20","LP_1","LP",1,0.9856,0.983680837912088,8.418837062831e-05,0.00311957442709729,4.94989260330818e-05,0.129120879120879,0.0227327617437508,0.0535714285714286,0.0114795918367347,1068.34979949734,5.62905091844073,0.0141583143897896,14,"",16
"21","LQ_1","LQ",1,0.9851,0.982899107142857,0.000109882845421678,0.00404539206982041,6.46641105014745e-05,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1065.48925616681,2.76850758790511,0.059179411706757,12,"",3
"22","LH_1","LH",1,0.9863,0.98095103021978,0.000162861732339857,0.00639401224537656,0.000154463889108747,0.206043956043956,0.0278046129694481,0.0535714285714286,0.0114795918367347,1099.27106116331,36.550312584407,2.73240388551978e-09,22,"",94
"23","PQ_1","PQ",1,0.9858,0.983933997252747,8.25882769902638e-05,0.00317309660613777,5.40593706305496e-05,0.148351648351648,0.0175904681399187,0.0714285714285714,0.0204081632653061,1079.04303521313,16.3222866342298,6.74535668060866e-05,17,"",70
"24","PH_1","PH",1,0.9861,0.980267651098901,0.000214925403332583,0.00741387002479227,0.00015859437546917,0.262362637362637,0.0394955319405869,0.0357142857142857,0.00510204081632653,1083.95798385582,21.2372352769166,5.77746578279059e-06,19,"",75
"25","QH_1","QH",1,0.9864,0.967042513736264,0.00207652394934879,0.0184963745477084,0.00188283261284319,0.281593406593407,0.0709128325886568,0.148351648351648,0.0294247876665459,1143.70297124881,80.9822226699059,6.14155306945738e-19,28,"",107
"26","LPQ_1","LPQ",1,0.9857,0.983889903846154,8.4648378737568e-05,0.00320427105668719,5.51791649328507e-05,0.148351648351648,0.0175904681399187,0.0714285714285714,0.0204081632653061,1088.54479336868,25.8240447897826,5.8307490681735e-07,19,"",80
"27","LPH_1","LPH",1,0.9861,0.980423145604396,0.000207678194919303,0.00734785722661482,0.000155802544199308,0.262362637362637,0.0394955319405869,0.0357142857142857,0.00510204081632653,1100.14991101868,37.4291624397822,1.76077990405857e-09,22,"",95
"28","LQH_1","LQH",1,0.9862,0.970048695054945,0.00206412710725264,0.0173916544659609,0.00194128552353009,0.263736263736264,0.0685907499094312,0.112637362637363,0.0214446725435736,1094.07629963745,31.3555510585454,3.66921387391406e-08,21,"",89
"29","PQH_1","PQH",1,0.9861,0.973555288461538,0.00107988715879298,0.0141460323137229,0.0009643442997325,0.300824175824176,0.0658409813629594,0.130494505494506,0.0241592199009781,1119.98460011401,57.263851535108,8.68274528300788e-14,25,"",102
"30","LPQH_1","LPQH",1,0.9861,0.97765364010989,0.000426238045545121,0.0100571079301796,0.00034860036181191,0.281593406593407,0.0511889667109447,0.130494505494506,0.0241592199009781,1119.92000192886,57.1992533499601,8.96776829063934e-14,25,"",101
"31","L_1.5","L",1.5,0.9837,0.982806936813187,0.000148693873075343,0.00396339243835434,7.1599934663064e-05,0.149725274725275,0.034725576621181,0.0178571428571429,0.00127551020408163,1069.56234190833,6.84159332943318,0.00772167133992802,9,"",27
"32","P_1.5","P",1.5,0.9853,0.984267788461539,7.32703493239622e-05,0.00269093146944518,3.55071320658036e-05,0.111263736263736,0.0165514430624321,0.0357142857142857,0.00510204081632653,1069.00541129287,6.2846627139686,0.0102011059730912,13,"",20
"33","Q_1.5","Q",1.5,0.981,0.977282348901099,0.000621597574746841,0.00723155194652908,0.000212920711812608,0.186813186813187,0.0319607132793946,0.0535714285714286,0.0114795918367347,1089.77459450798,27.053845929076,3.15265485054325e-07,10,"",82
"34","H_1.5","H",1.5,0.9858,0.982279395604396,0.000196360719426331,0.00494677005159477,0.000211404261644082,0.203296703296703,0.0317594493418669,0.0892857142857143,0.0318877551020408,1194.92084428777,132.200095708865,4.63936339066573e-30,32,"",111
"35","LP_1.5","LP",1.5,0.9853,0.984275892857143,7.4263062107466e-05,0.00269250477418922,3.6236171959026e-05,0.111263736263736,0.0165514430624321,0.0357142857142857,0.00510204081632653,1080.87922449739,18.1584759184893,2.69327985236995e-05,16,"",73
"36","LQ_1.5","LQ",1.5,0.9847,0.982678090659341,0.000163854543052243,0.00477096899289733,8.93753890551278e-05,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1062.7207485789,0,0.236235101069937,10,"LowAICc",1
"37","LH_1.5","LH",1.5,0.9856,0.982752266483516,9.52443704684168e-05,0.00406668043084965,0.00010062184459591,0.148351648351648,0.0175904681399187,0.0535714285714286,0.0114795918367347,1089.81553779963,27.0947892207328,3.08877095235991e-07,19,"",83
"38","PQ_1.5","PQ",1.5,0.9854,0.983946222527473,0.000101260994176414,0.00324926988407934,5.62922845636586e-05,0.129120879120879,0.0227327617437508,0.0535714285714286,0.0114795918367347,1068.05726145841,5.33651287950897,0.0163883556347972,13,"",14
"39","PH_1.5","PH",1.5,0.9855,0.983240453296703,0.000104794556109241,0.00387733960399358,9.12816437840123e-05,0.18543956043956,0.0223075916757235,0.0535714285714286,0.0114795918367347,1094.82535710265,32.1046085237519,2.52300008468782e-08,20,"",91
"40","QH_1.5","QH",1.5,0.9858,0.979739629120879,0.000509313966978948,0.00532738634079336,0.000238548115998343,0.146978021978022,0.0235755544821479,0.0714285714285714,0.0204081632653061,1125.15363182679,62.4328832478893,6.54961973420227e-15,25,"",103
"41","LPQ_1.5","LPQ",1.5,0.9854,0.983908035714286,0.000102771261250863,0.00334128124162422,5.81825720073389e-05,0.148351648351648,0.0294247876665459,0.0535714285714286,0.0114795918367347,1071.47075885916,8.7500102802544,0.00297374576945334,14,"",41
"42","LPH_1.5","LPH",1.5,0.9855,0.983268475274725,0.00010515805034191,0.00383053060506569,9.27687506764947e-05,0.18543956043956,0.0223075916757235,0.0535714285714286,0.0114795918367347,1100.24917351973,37.5284249408314,1.67552338927922e-09,21,"",96
"43","LQH_1.5","LQH",1.5,0.9857,0.982112843406593,0.000129067730365794,0.00463637371013131,0.000118165703793141,0.20467032967033,0.0221667069194542,0.0357142857142857,0.00510204081632653,1088.46259539834,25.7418468194398,6.07537953630614e-07,19,"",79
"44","PQH_1.5","PQH",1.5,0.9855,0.982799519230769,0.000137967017542039,0.00420014431452692,0.000125602769967233,0.18543956043956,0.0223075916757235,0.0535714285714286,0.0114795918367347,1084.46511723882,21.7443686599167,4.4834751513676e-06,18,"",77
"45","LPQH_1.5","LPQH",1.5,0.9855,0.982894436813187,0.000132520697272971,0.00411110434534978,0.000119248599910716,0.18543956043956,0.0223075916757235,0.0535714285714286,0.0114795918367347,1084.50157131467,21.7808227357727,4.40249493641702e-06,18,"",78
"46","L_2","L",2,0.9832,0.983090728021978,0.000134089812790645,0.00379056025529351,6.35825759950424e-05,0.149725274725275,0.034725576621181,0.0357142857142857,0.00510204081632653,1068.8322757038,6.1115271248957,0.0111235439399372,8,"",19
"47","P_2","P",2,0.9851,0.984361332417582,7.95891910444116e-05,0.00276286912020907,3.41309907343649e-05,0.167582417582418,0.0390753934709979,0.0357142857142857,0.00510204081632653,1069.2127264171,6.49197783819545,0.00919664350463492,12,"",22
"48","Q_2","Q",2,0.9803,0.976747596153846,0.000691726103834512,0.00755522338180115,0.000225414661254529,0.166208791208791,0.0254070563136497,0.0535714285714286,0.0114795918367347,1088.97422434006,26.2534757611593,4.7040789381627e-07,8,"",81
"49","H_2","H",2,0.9854,0.982278296703297,0.000185535155876126,0.00442635595349772,0.00021225139263282,0.145604395604396,0.0408465161212414,0.0892857142857143,0.0318877551020408,1156.30966548402,93.588916905119,1.12400783429919e-21,28,"",108
"50","LP_2","LP",2,0.9851,0.984383585164835,7.91542962858841e-05,0.00274415731372285,3.37484903545519e-05,0.167582417582418,0.0390753934709979,0.0357142857142857,0.00510204081632653,1069.20428196062,6.48353338171864,0.00923555592328685,12,"",21
"51","LQ_2","LQ",2,0.9846,0.982726991758242,0.000171121837701531,0.00488243022983115,9.38430804372144e-05,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1064.05903334383,1.33828476493136,0.120987243892733,10,"",2
"52","LH_2","LH",2,0.9853,0.983504326923077,9.71098122651224e-05,0.00349950859354062,0.000101327272400596,0.129120879120879,0.0227327617437508,0.0535714285714286,0.0114795918367347,1075.84772415155,13.1269755726457,0.000333317334542697,15,"",67
"53","PQ_2","PQ",2,0.9852,0.984255837912088,0.000102713481432492,0.00304469068279278,4.84294823154409e-05,0.148351648351648,0.0294247876665459,0.0535714285714286,0.0114795918367347,1071.62865739373,8.90790881482872,0.00274799922604384,13,"",44
"54","PH_2","PH",2,0.9852,0.983437431318681,0.00010081612563531,0.00343505670396679,9.09289803073864e-05,0.20467032967033,0.0221667069194542,0.0535714285714286,0.0114795918367347,1079.96912647684,17.2483778979372,4.24528407381317e-05,16,"",71
"55","QH_2","QH",2,0.9854,0.979979601648352,0.00057251253974928,0.0053899766316001,0.00030316460124344,0.146978021978022,0.0235755544821479,0.0714285714285714,0.0204081632653061,1130.50405241244,67.7833038335409,4.5121862505742e-16,25,"",104
"56","LPQ_2","LPQ",2,0.9852,0.984282623626374,0.000101773542834767,0.00303002789131601,4.80628252101804e-05,0.148351648351648,0.0294247876665459,0.0535714285714286,0.0114795918367347,1068.28915278437,5.56840420546769,0.0145942176281345,12,"",15
"57","LPH_2","LPH",2,0.9852,0.98344581043956,9.74543528885715e-05,0.00339221329737335,8.95423605119377e-05,0.20467032967033,0.0221667069194542,0.0535714285714286,0.0114795918367347,1075.74120039697,13.0204518180697,0.000351551730134071,15,"",66
"58","LQH_2","LQH",2,0.9854,0.982362980769231,0.00014082228462767,0.00424838791543825,0.000145131097892943,0.18543956043956,0.0223075916757235,0.0714285714285714,0.0204081632653061,1071.09033789668,8.36958931778099,0.00359675784561905,14,"",36
"59","PQH_2","PQH",2,0.9853,0.982842239010989,0.000148814974360862,0.00417217845416779,0.000137553633956083,0.18543956043956,0.0223075916757235,0.0714285714285714,0.0204081632653061,1067.49833606956,4.77758749066152,0.0216722741529118,13,"",10
"60","LPQH_2","LPQH",2,0.9853,0.982871909340659,0.000147614000919874,0.00413215533704098,0.000136658843793424,0.18543956043956,0.0223075916757235,0.0714285714285714,0.0204081632653061,1067.53833634357,4.81758776467041,0.0212431314618208,13,"",11
"61","L_2.5","L",2.5,0.9829,0.982963255494505,0.000137663849574983,0.00385146316336102,6.13946757847171e-05,0.149725274725275,0.034725576621181,0.0357142857142857,0.00510204081632653,1070.48884687147,7.76809829256558,0.00485873615580794,8,"",34
"62","P_2.5","P",2.5,0.9849,0.984153777472528,8.94033639139212e-05,0.00296317902372017,3.8984616762556e-05,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1069.21414502558,6.49339644667884,0.00919012259931402,11,"",23
"63","Q_2.5","Q",2.5,0.9797,0.976249931318681,0.000778404173123537,0.0082432656291879,0.00026748080298708,0.166208791208791,0.0254070563136497,0.0535714285714286,0.0114795918367347,1092.59188414966,29.8711355707574,7.70743293690545e-08,8,"",86
"64","H_2.5","H",2.5,0.9853,0.982238461538462,0.000189545690282194,0.00430727678571427,0.000218508792303092,0.164835164835165,0.0427484603308779,0.0892857142857143,0.0318877551020408,1180.73930089955,118.018552320653,5.57110585347634e-27,30,"",110
"65","LP_2.5","LP",2.5,0.9849,0.984171497252747,8.93451692682125e-05,0.00294595140377912,3.89812450578124e-05,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1069.21577264576,6.49502406685997,0.00918264662723255,11,"",24
"66","LQ_2.5","LQ",2.5,0.9844,0.98263646978022,0.000177163658170183,0.00497997730166172,9.90492124924173e-05,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1065.67693003874,2.95618145984054,0.0538787833315987,10,"",4
"67","LH_2.5","LH",2.5,0.9849,0.983492651098901,0.000102201570571173,0.00355337669190564,9.51249281723818e-05,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1084.04629080204,21.3255422231375,5.52792029277933e-06,16,"",76
"68","PQ_2.5","PQ",2.5,0.985,0.984115590659341,0.000107326504249114,0.00322188144934332,4.74894694893413e-05,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1071.73975581262,9.01900723372,0.0025995123851636,12,"",46
"69","PH_2.5","PH",2.5,0.985,0.98343853021978,0.000116130255800525,0.00341256977016888,0.000105718900734189,0.166208791208791,0.0214622831381073,0.0535714285714286,0.0114795918367347,1071.28494327569,8.56419469678826,0.00326327127792813,13,"",39
"70","QH_2.5","QH",2.5,0.9848,0.979801717032967,0.000661763197368012,0.00585977678571428,0.000404413366856664,0.127747252747253,0.0247026325323029,0.0714285714285714,0.0204081632653061,1105.08523225692,42.3644836780136,1.49284144215359e-10,20,"",99
"71","LPQ_2.5","LPQ",2.5,0.985,0.984148695054945,0.000107049053502873,0.003191131315331,4.73264651031118e-05,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1071.70924392639,8.98849534748661,0.00263947445268331,12,"",45
"72","LPH_2.5","LPH",2.5,0.985,0.983430288461538,0.00011633294754915,0.00341807432658803,0.00010640393600348,0.166208791208791,0.0214622831381073,0.0535714285714286,0.0114795918367347,1071.27195187343,8.5512032945287,0.00328453750761526,13,"",38
"73","LQH_2.5","LQH",2.5,0.9851,0.982117788461538,0.000166413647123029,0.00468057147882606,0.000171055561527249,0.20467032967033,0.0379457996216238,0.0714285714285714,0.0204081632653061,1073.70331217149,10.9825635925836,0.000973892553447056,14,"",56
"74","PQH_2.5","PQH",2.5,0.9851,0.983164354395604,0.000151015753984677,0.00378117671200751,0.000143758878059382,0.166208791208791,0.0214622831381073,0.0714285714285714,0.0204081632653061,1070.40860229918,7.68785372027833,0.00505764338181381,13,"",33
"75","LPQH_2.5","LPQH",2.5,0.9851,0.983230563186813,0.000151131477330064,0.0037408054978558,0.000142811165000875,0.166208791208791,0.0214622831381073,0.0714285714285714,0.0204081632653061,1073.97920421658,11.2584556376823,0.000848402322567257,14,"",58
"76","L_3","L",3,0.9825,0.982807898351648,0.000141732723371872,0.00393350551125704,6.14940899639028e-05,0.149725274725275,0.034725576621181,0.0357142857142857,0.00510204081632653,1069.44925287476,6.72850429585833,0.00817086968829079,7,"",26
"77","P_3","P",3,0.9845,0.983712568681319,0.000104874062064976,0.00340166585700885,4.76474236919193e-05,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1072.67341587157,9.952667292672,0.00162985956358155,11,"",52
"78","Q_3","Q",3,0.9795,0.976041964285714,0.000822385435822727,0.00887959000603056,0.000316721882136283,0.166208791208791,0.0254070563136497,0.0535714285714286,0.0114795918367347,1091.95909329603,29.2383447171239,1.05759293888305e-07,7,"",85
"79","H_3","H",3,0.985,0.982198076923077,0.000197470408037474,0.00434062499999999,0.000221905410156249,0.164835164835165,0.0427484603308779,0.0892857142857143,0.0318877551020408,1175.33643551651,112.61568693761,8.30154108275851e-26,29,"",109
"80","LP_3","LP",3,0.9845,0.98374896978022,0.000104078049886272,0.00336078958389174,4.69246196037819e-05,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1072.68920042999,9.96845185108782,0.00161704688396491,11,"",53
"81","LQ_3","LQ",3,0.9842,0.982549244505495,0.000182535420336589,0.0050138467401501,0.000101801777310276,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1067.73666638795,5.01591780904573,0.019237636518309,10,"",13
"82","LH_3","LH",3,0.9847,0.983263804945055,0.000117145188365924,0.00380480392321092,9.94123645893111e-05,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1071.23833731915,8.5175887402479,0.00334020816536822,12,"",37
"83","PQ_3","PQ",3,0.9847,0.983755288461538,0.000122618373890462,0.00356641190364515,5.29161539953242e-05,0.149725274725275,0.034725576621181,0.0535714285714286,0.0114795918367347,1071.84255461611,9.1218060372089,0.00246927474378791,11,"",47
"84","PH_3","PH",3,0.9849,0.983745123626374,0.000121404712807194,0.0032539405487805,0.000110790578548402,0.146978021978022,0.0235755544821479,0.0714285714285714,0.0204081632653061,1077.53243131804,14.811682739143,0.00014355832656848,14,"",68
"85","QH_3","QH",3,0.9846,0.979988392857143,0.000710978374072161,0.00618102678571428,0.000449971085036227,0.127747252747253,0.0247026325323029,0.0714285714285714,0.0204081632653061,1103.18248347638,40.4617348974823,3.86536340557688e-10,19,"",98
"86","LPQ_3","LPQ",3,0.9847,0.983749793956044,0.000122691777884209,0.00357327618265882,5.31615976257094e-05,0.149725274725275,0.034725576621181,0.0535714285714286,0.0114795918367347,1075.20582634499,12.4850777660897,0.000459456328563649,12,"",62
"87","LPH_3","LPH",3,0.9849,0.983767513736264,0.00011976587399948,0.00323483424350041,0.000108303519758548,0.146978021978022,0.0235755544821479,0.0714285714285714,0.0204081632653061,1073.85307287909,11.1323243001837,0.000903630582342159,13,"",57
"88","LQH_3","LQH",3,0.9848,0.982027815934066,0.000206438714686213,0.0050022670698204,0.000204970912416625,0.18543956043956,0.045976230728978,0.0714285714285714,0.0204081632653061,1080.39462570124,17.673877122339,3.43171152961153e-05,15,"",72
"89","PQH_3","PQH",3,0.9848,0.983594848901099,0.000153428268741236,0.00357748651500936,0.000146191221468899,0.146978021978022,0.0235755544821479,0.0714285714285714,0.0204081632653061,1070.0298924829,7.30914390399948,0.00611200914519089,12,"",31
"90","LPQH_3","LPQH",3,0.9849,0.983597321428571,0.000152715045580341,0.00358254615049586,0.000145157488383415,0.146978021978022,0.0235755544821479,0.0714285714285714,0.0204081632653061,1069.69194538977,6.9711968108677,0.00723716166779647,12,"",29
"91","L_3.5","L",3.5,0.9825,0.982687431318681,0.00014851933788043,0.00399818706445995,6.27605108278083e-05,0.149725274725275,0.034725576621181,0.0357142857142857,0.00510204081632653,1067.63615266546,4.9154040865551,0.0202291666559452,6,"",12
"92","P_3.5","P",3.5,0.9842,0.983227266483516,0.00012755659022795,0.00386153536250336,6.08110779695652e-05,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1075.70636521571,12.9856166368077,0.000357728550766099,11,"",65
"93","Q_3.5","Q",3.5,0.9794,0.975700137362637,0.000867863924184155,0.00964261131399088,0.000388901758865765,0.166208791208791,0.0254070563136497,0.0357142857142857,0.00510204081632653,1093.54290536597,30.8221567870714,4.79069057685903e-08,7,"",87
"94","H_3.5","H",3.5,0.9847,0.982287431318681,0.000200788908422324,0.00429544642857144,0.000217310129133008,0.164835164835165,0.0427484603308779,0.0892857142857143,0.0318877551020408,1139.36727502103,76.6465264421315,5.36738418780288e-18,24,"",106
"95","LP_3.5","LP",3.5,0.9842,0.983202266483516,0.000128893212949197,0.00388780512932191,6.14226891200432e-05,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1075.65523240276,12.934483823858,0.000366992300101313,11,"",64
"96","LQ_3.5","LQ",3.5,0.9838,0.982343475274725,0.000187383850704299,0.00506653351983383,0.000106526867796137,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1070.11202500886,7.39127642995413,0.00586609570221641,10,"",32
"97","LH_3.5","LH",3.5,0.9845,0.98318907967033,0.000131072588963901,0.00389276760586973,0.000102485675941997,0.18543956043956,0.045976230728978,0.0714285714285714,0.0204081632653061,1073.48447966663,10.7637310877303,0.00108650047322678,12,"",54
"98","PQ_3.5","PQ",3.5,0.9843,0.983307074175824,0.000139636678613567,0.00396325842602518,6.38944698389433e-05,0.149725274725275,0.034725576621181,0.0535714285714286,0.0114795918367347,1075.13986215152,12.4191135726144,0.000474862834474789,11,"",61
"99","PH_3.5","PH",3.5,0.9846,0.984066552197802,0.000119857680622852,0.00312327517756633,0.000104812857672166,0.127747252747253,0.0286474057078453,0.0714285714285714,0.0204081632653061,1073.68658464175,10.9658360628496,0.000982072120074051,12,"",55
"100","QH_3.5","QH",3.5,0.9843,0.980132692307692,0.000768129245548152,0.00652852678571428,0.000501988463458846,0.108516483516484,0.0287882904641146,0.0714285714285714,0.0204081632653061,1096.87035312017,34.1496045412648,9.07511259705438e-09,17,"",93
"101","LPQ_3.5","LPQ",3.5,0.9843,0.98331614010989,0.000140461146317973,0.00396548822366657,6.4046058443652e-05,0.149725274725275,0.034725576621181,0.0535714285714286,0.0114795918367347,1075.08874199558,12.3679934166764,0.00048715681376772,11,"",60
"102","LPH_3.5","LPH",3.5,0.9846,0.984119299450549,0.000120105090165896,0.00308132077526135,0.000105333728932279,0.127747252747253,0.0286474057078453,0.0714285714285714,0.0204081632653061,1070.53775553817,7.81700695926611,0.00474136002898557,11,"",35
"103","LQH_3.5","LQH",3.5,0.9845,0.982226717032967,0.000219806027857373,0.00503807734186543,0.000203104332683025,0.18543956043956,0.045976230728978,0.0892857142857143,0.0318877551020408,1075.47118058022,12.7504320013193,0.000402367873532897,13,"",63
"104","PQH_3.5","PQH",3.5,0.9846,0.983815590659341,0.000160897062510552,0.00362096279482713,0.000145358158099339,0.146978021978022,0.0235755544821479,0.0714285714285714,0.0204081632653061,1069.65454647476,6.93379789585879,0.00737376589683732,11,"",28
"105","LPQH_3.5","LPQH",3.5,0.9846,0.983824381868132,0.00015977538924131,0.00360791635955507,0.000144204690205938,0.146978021978022,0.0235755544821479,0.0714285714285714,0.0204081632653061,1069.70229733669,6.981548757788,0.00719979908835102,11,"",30
"106","L_4","L",4,0.9825,0.982346634615385,0.000162724501530374,0.00418936989077992,6.99575163273511e-05,0.149725274725275,0.034725576621181,0.0357142857142857,0.00510204081632653,1068.51173819037,5.79098961147156,0.0130571084514916,6,"",18
"107","P_4","P",4,0.984,0.98274581043956,0.000146522932574553,0.00421665630863036,7.53633678324301e-05,0.149725274725275,0.034725576621181,0.0535714285714286,0.0114795918367347,1071.55781366582,8.83706508691694,0.00284708298663768,9,"",43
"108","Q_4","Q",4,0.9793,0.97522239010989,0.000921138132165836,0.0103531986230233,0.000467524741461069,0.166208791208791,0.0254070563136497,0.0357142857142857,0.00510204081632653,1095.21671039707,32.4959618181695,2.07460765943919e-08,7,"",92
"109","H_4","H",4,0.9846,0.982265041208791,0.000188100220034246,0.00410875000000002,0.000198830401736113,0.164835164835165,0.0427484603308779,0.0714285714285714,0.0204081632653061,1131.23469486693,68.5139462880318,3.13133855045527e-16,22,"",105
"110","LP_4","LP",4,0.984,0.982748008241758,0.000147708614887256,0.0042318104228089,7.55936610341411e-05,0.149725274725275,0.034725576621181,0.0535714285714286,0.0114795918367347,1071.53652973898,8.81578116008313,0.00287754333108955,9,"",42
"111","LQ_4","LQ",4,0.9834,0.982107898351648,0.000198941333387213,0.00514463154985259,0.000114658647607379,0.167582417582418,0.0390753934709979,0.0535714285714286,0.0114795918367347,1072.59918817907,9.87843960017312,0.00169148645250226,10,"",51
